node_num_list,all_real_labels_list,all_eval_label_list
111,"[116.0400161743164, 109.6158447265625, 111.08872985839844, 110.66886138916016, 108.46820068359375, 111.84989166259766, 110.92478942871094, 109.30975341796875, 108.26274108886719, 110.6825180053711, 107.59269714355469, 107.81531524658203, 106.07405090332031, 106.65636444091797, 107.59269714355469, 112.56311798095703, 106.65636444091797, 106.07405090332031, 112.56311798095703, 107.89794921875, 110.64009094238281, 107.59269714355469, 106.65636444091797, 112.56311798095703, 112.56311798095703, 112.56311798095703, 107.59269714355469, 109.30975341796875, 112.56311798095703, 105.8509521484375, 106.65636444091797, 105.8509521484375, 106.65636444091797, 112.56311798095703, 107.89794921875, 107.89794921875, 112.56311798095703, 107.89794921875, 107.59269714355469, 109.30975341796875, 107.89794921875, 107.59269714355469, 112.56311798095703, 105.52837371826172, 112.56311798095703, 107.89794921875, 112.56311798095703, 112.56311798095703, 112.56311798095703, 107.89794921875, 107.89794921875, 107.89794921875, 107.59269714355469, 112.56311798095703]","[326.59686279296875, 222.55169677734375, 253.5047607421875, 237.66409301757812, 183.66482543945312, 185.63209533691406, 232.3447265625, 191.23255920410156, 170.69227600097656, 229.1974334716797, 192.4748077392578, 171.2681884765625, 182.97872924804688, 179.36767578125, 192.4748077392578, 242.24160766601562, 179.36767578125, 181.25546264648438, 242.24160766601562, 199.63453674316406, 221.3580780029297, 190.0430145263672, 179.36767578125, 242.24160766601562, 242.24160766601562, 242.24160766601562, 190.0430145263672, 189.49636840820312, 242.24160766601562, 163.87045288085938, 179.36767578125, 163.87045288085938, 179.36767578125, 242.24160766601562, 199.63453674316406, 199.63453674316406, 242.24160766601562, 199.63453674316406, 190.0430145263672, 189.49635314941406, 199.6345672607422, 190.0430145263672, 242.24160766601562, 163.43231201171875, 242.24160766601562, 199.63453674316406, 242.24160766601562, 242.24160766601562, 242.24160766601562, 199.63453674316406, 199.63453674316406, 199.63453674316406, 190.0430145263672, 242.24160766601562]"
112,"[114.07006072998047, 108.70723724365234, 109.806640625, 108.74946594238281, 106.60450744628906, 108.7557601928711, 110.69953155517578, 106.64059448242188, 105.94944763183594, 110.58008575439453, 105.22660064697266, 108.83470916748047, 107.31342315673828, 106.64059448242188, 105.0482406616211, 110.58008575439453, 105.84326934814453, 105.84326934814453, 110.32288360595703, 105.58585357666016, 110.58008575439453, 105.58585357666016, 110.58008575439453, 106.64059448242188, 105.84326934814453, 110.58008575439453, 103.53119659423828, 105.58585357666016, 103.53119659423828, 105.58585357666016, 110.58008575439453, 105.58585357666016, 110.58008575439453, 106.64059448242188, 105.58585357666016, 110.58008575439453, 104.1456527709961, 106.64059448242188, 105.58585357666016, 106.64059448242188, 110.58008575439453, 110.58008575439453, 105.58585357666016, 102.83428955078125, 110.58008575439453, 110.58008575439453, 110.58008575439453, 105.58585357666016, 105.84326934814453, 108.4688949584961, 105.84326934814453, 106.64059448242188, 110.58008575439453, 106.38069152832031]","[326.6740417480469, 218.009521484375, 247.04190063476562, 227.31369018554688, 185.7902069091797, 207.9103240966797, 205.1066436767578, 207.0259246826172, 171.7991180419922, 245.21507263183594, 181.6765594482422, 218.6905059814453, 179.8165740966797, 198.57118225097656, 172.9280548095703, 242.68295288085938, 190.1529998779297, 190.1529998779297, 231.36395263671875, 174.33737182617188, 242.68295288085938, 174.33737182617188, 242.68295288085938, 198.57119750976562, 190.1529998779297, 242.68295288085938, 162.614501953125, 174.3373565673828, 162.61451721191406, 174.33737182617188, 242.68295288085938, 174.33737182617188, 242.68295288085938, 198.57119750976562, 174.33737182617188, 242.68295288085938, 185.1462860107422, 198.57119750976562, 174.33737182617188, 198.57119750976562, 242.68296813964844, 242.68296813964844, 174.33737182617188, 154.3971710205078, 242.68295288085938, 242.68295288085938, 242.68295288085938, 174.33737182617188, 190.1529998779297, 212.41139221191406, 190.1529998779297, 198.57119750976562, 242.68295288085938, 229.9781951904297]"
113,"[122.29096984863281, 115.49091339111328, 118.1740951538086, 118.23158264160156, 114.34326934814453, 118.20458984375, 116.06309509277344, 115.8015365600586, 115.21047973632812, 115.21047973632812, 112.38088989257812, 118.76692962646484, 112.38088989257812, 118.20458984375, 118.76692962646484, 118.76692962646484, 112.38088989257812, 112.38088989257812, 115.6350326538086, 118.76692962646484, 118.76692962646484, 118.76692962646484, 115.8015365600586, 115.21047973632812, 115.21047973632812, 113.5076675415039, 115.22616577148438, 115.8015365600586, 115.21047973632812, 112.38088989257812, 118.76692962646484, 111.87201690673828, 118.76692962646484, 118.76692962646484, 118.76692962646484, 111.87201690673828, 115.8015365600586, 112.38088989257812, 115.22616577148438, 118.76692962646484, 113.5076675415039, 112.38088989257812, 115.22616577148438, 115.22616577148438, 112.38088989257812, 115.22616577148438, 115.22616577148438, 118.76692962646484, 112.38088989257812, 115.21047973632812, 115.22616577148438, 118.76692962646484, 115.21047973632812, 118.76692962646484, 118.76692962646484]","[301.60662841796875, 262.6667175292969, 225.0590057373047, 191.6566162109375, 180.7529296875, 192.92010498046875, 182.2052459716797, 190.0538330078125, 184.42852783203125, 182.09413146972656, 204.81674194335938, 245.5763397216797, 207.75039672851562, 186.02157592773438, 240.04066467285156, 242.57461547851562, 202.312255859375, 202.312255859375, 232.18455505371094, 240.04066467285156, 240.04066467285156, 240.04066467285156, 197.2635040283203, 180.3061981201172, 180.3061981201172, 169.40963745117188, 204.62013244628906, 197.2635040283203, 180.3061981201172, 202.312255859375, 240.04066467285156, 165.21420288085938, 240.04066467285156, 240.04066467285156, 240.04066467285156, 165.21420288085938, 187.48126220703125, 202.312255859375, 204.62013244628906, 240.04066467285156, 169.40963745117188, 202.312255859375, 204.62013244628906, 204.62013244628906, 202.312255859375, 204.62013244628906, 204.62013244628906, 240.04066467285156, 202.312255859375, 180.3061981201172, 204.62013244628906, 240.04066467285156, 180.3061981201172, 240.04066467285156, 240.0406494140625]"
114,"[118.6621322631836, 112.22603607177734, 114.1282730102539, 113.33747863769531, 112.78117370605469, 113.20747375488281, 110.95860290527344, 110.95860290527344, 111.8350830078125, 109.14775085449219, 109.87873077392578, 110.17034912109375, 109.87873077392578, 115.14020538330078, 113.01360321044922, 108.67127227783203, 109.14775085449219, 115.14020538330078, 115.14020538330078, 115.14020538330078, 115.14020538330078, 110.67145538330078, 109.87873077392578, 108.67127227783203, 111.11103057861328, 111.11103057861328, 110.67145538330078, 107.91271209716797, 109.14775085449219, 109.14775085449219, 109.14775085449219, 115.14020538330078, 115.14020538330078, 115.14020538330078, 109.87873077392578, 111.11103057861328, 109.14775085449219, 109.87873077392578, 111.11103057861328, 109.87873077392578, 115.14020538330078, 115.14020538330078, 109.14775085449219, 111.11103057861328, 111.11103057861328, 111.11103057861328, 109.43844604492188, 115.14020538330078, 115.14020538330078, 109.43844604492188, 115.14020538330078, 115.14020538330078, 115.14020538330078, 115.14020538330078]","[310.0171203613281, 253.16551208496094, 232.13319396972656, 199.58331298828125, 207.17845153808594, 217.0511016845703, 198.12908935546875, 193.59657287597656, 186.4674530029297, 205.20538330078125, 169.48760986328125, 179.99591064453125, 167.60836791992188, 239.28384399414062, 230.66128540039062, 163.96649169921875, 199.78623962402344, 239.28384399414062, 239.28384399414062, 239.28384399414062, 239.28384399414062, 203.85862731933594, 167.60836791992188, 170.75328063964844, 211.9074249267578, 211.9074249267578, 203.858642578125, 174.92733764648438, 199.78623962402344, 199.78623962402344, 199.78623962402344, 239.28384399414062, 239.28384399414062, 239.28384399414062, 167.60836791992188, 211.9074249267578, 199.78623962402344, 167.60836791992188, 211.9074249267578, 167.60836791992188, 239.28384399414062, 239.28384399414062, 199.78623962402344, 211.9074249267578, 211.9074249267578, 211.9074249267578, 175.09458923339844, 239.28384399414062, 239.28384399414062, 175.09458923339844, 239.28384399414062, 239.28384399414062, 239.28384399414062, 239.28384399414062]"
115,"[114.6722640991211, 110.74173736572266, 106.8204345703125, 108.16969299316406, 110.89073181152344, 108.56552124023438, 110.83483123779297, 111.19789123535156, 108.37442016601562, 111.19789123535156, 105.0413818359375, 105.62335205078125, 111.24715423583984, 105.0413818359375, 108.02420043945312, 103.74378967285156, 105.0413818359375, 107.92185974121094, 103.74378967285156, 105.0413818359375, 111.24715423583984, 111.24652862548828, 105.86083221435547, 111.24715423583984, 111.24715423583984, 107.92185974121094, 108.98534393310547, 103.4447250366211, 108.98534393310547, 105.86083221435547, 111.24715423583984, 105.0413818359375, 105.0413818359375, 103.74378967285156, 111.24715423583984, 103.74378967285156, 111.24715423583984, 105.86083221435547, 105.86083221435547, 103.74378967285156, 111.24715423583984, 111.24715423583984, 108.02420043945312, 103.74378967285156, 111.24715423583984, 106.10183715820312, 103.74378967285156, 105.0413818359375, 111.24715423583984, 108.02420043945312, 105.0413818359375, 107.92185974121094, 103.74378967285156, 108.50738525390625, 108.50738525390625]","[309.30828857421875, 228.9927978515625, 247.32476806640625, 206.09600830078125, 207.94277954101562, 180.77268981933594, 179.184814453125, 203.98045349121094, 178.33628845214844, 202.0460968017578, 190.37432861328125, 178.05796813964844, 250.2493896484375, 188.09454345703125, 182.864990234375, 203.83445739746094, 188.09454345703125, 188.41249084472656, 203.83445739746094, 188.09454345703125, 247.71836853027344, 230.51187133789062, 158.23863220214844, 247.71836853027344, 247.71836853027344, 188.41249084472656, 205.46717834472656, 162.57974243164062, 202.5603790283203, 158.23863220214844, 247.71836853027344, 188.09454345703125, 188.09454345703125, 203.83445739746094, 247.71836853027344, 203.83445739746094, 247.71836853027344, 158.23863220214844, 158.23863220214844, 203.83445739746094, 247.71835327148438, 247.71835327148438, 181.1935577392578, 203.83445739746094, 247.71836853027344, 168.12319946289062, 203.83445739746094, 188.09454345703125, 247.71836853027344, 181.1935577392578, 188.09454345703125, 188.41249084472656, 203.83445739746094, 216.16661071777344, 216.16661071777344]"
116,"[114.5029067993164, 108.04474639892578, 108.06238555908203, 109.40339660644531, 109.11460876464844, 106.40232849121094, 105.80590057373047, 108.86869049072266, 110.87910461425781, 106.3313980102539, 106.69624328613281, 110.98904418945312, 106.60873413085938, 106.3313980102539, 110.98904418945312, 105.45132446289062, 103.68830871582031, 110.98904418945312, 110.98904418945312, 103.68830871582031, 103.68830871582031, 110.98904418945312, 103.4168472290039, 110.98904418945312, 106.3313980102539, 110.98904418945312, 110.98904418945312, 105.1099624633789, 106.60873413085938, 106.3313980102539, 105.1099624633789, 106.3313980102539, 105.1099624633789, 110.98904418945312, 105.1099624633789, 103.68830871582031, 110.98904418945312, 104.50630950927734, 106.51204681396484, 103.4168472290039, 105.1099624633789, 110.98904418945312, 106.3313980102539, 110.98904418945312, 110.98904418945312, 110.98904418945312, 110.98904418945312, 110.98904418945312, 108.66653442382812, 106.3313980102539, 105.45132446289062, 105.1099624633789, 106.3313980102539]","[318.3359680175781, 226.74742126464844, 258.5240173339844, 214.62298583984375, 204.2425079345703, 181.0828094482422, 180.2513885498047, 217.3895263671875, 202.87416076660156, 194.72320556640625, 180.8284149169922, 246.11434936523438, 225.28407287597656, 194.72317504882812, 246.11434936523438, 200.07130432128906, 165.19515991210938, 246.11434936523438, 246.11434936523438, 165.19515991210938, 165.19515991210938, 246.11434936523438, 174.7704620361328, 246.11434936523438, 194.72320556640625, 246.11434936523438, 246.1143341064453, 215.6597442626953, 225.28407287597656, 194.72320556640625, 215.65977478027344, 194.72320556640625, 215.65977478027344, 246.11434936523438, 215.65977478027344, 165.19515991210938, 246.11434936523438, 166.0277862548828, 232.48092651367188, 174.7704620361328, 215.6597442626953, 246.1143341064453, 194.72320556640625, 246.11434936523438, 246.11434936523438, 246.11434936523438, 246.11434936523438, 246.11434936523438, 205.85984802246094, 194.72320556640625, 200.07130432128906, 215.65977478027344, 194.72320556640625]"
117,"[110.52932739257812, 114.84735107421875, 111.96451568603516, 108.86216735839844, 108.66813659667969, 108.5904312133789, 111.53260803222656, 107.52339172363281, 108.60660552978516, 108.5904312133789, 108.5904312133789, 108.58251953125, 107.1689453125, 111.90941619873047, 106.10530853271484, 107.1689453125, 107.1689453125, 107.1689453125, 106.09431457519531, 107.1689453125, 108.70564270019531, 105.36090850830078, 106.10530853271484, 106.35995483398438, 108.70564270019531, 106.09431457519531, 108.70564270019531, 107.1689453125, 111.90941619873047, 107.1689453125, 107.1689453125, 107.1689453125, 107.1689453125, 108.70564270019531, 108.70564270019531, 108.70564270019531, 107.1689453125, 106.09431457519531, 108.70564270019531, 106.10530853271484, 106.35995483398438, 106.10530853271484, 106.10530853271484, 108.70564270019531, 106.40058898925781, 107.1689453125, 108.70564270019531, 107.1689453125, 111.90941619873047, 108.66813659667969, 108.66813659667969, 111.90941619873047, 111.90941619873047, 106.35995483398438]","[295.3829345703125, 233.28123474121094, 245.50990295410156, 187.9205780029297, 193.64755249023438, 186.14669799804688, 198.19699096679688, 197.94229125976562, 181.3408966064453, 177.3509521484375, 177.3509521484375, 186.95401000976562, 231.55752563476562, 237.41033935546875, 175.40509033203125, 231.55751037597656, 231.55751037597656, 231.55751037597656, 173.9871063232422, 231.55751037597656, 213.48342895507812, 198.54971313476562, 175.40509033203125, 156.72149658203125, 213.48342895507812, 173.9871063232422, 213.48342895507812, 231.55752563476562, 237.41033935546875, 231.55751037597656, 231.55751037597656, 231.55751037597656, 231.55751037597656, 213.48342895507812, 213.48342895507812, 213.48342895507812, 231.55751037597656, 173.9871063232422, 213.48342895507812, 175.40509033203125, 156.7214813232422, 175.40509033203125, 175.40509033203125, 213.48342895507812, 177.6436767578125, 231.55751037597656, 213.48342895507812, 231.55751037597656, 237.41033935546875, 181.3061065673828, 181.3061065673828, 237.41033935546875, 237.41033935546875, 169.92849731445312]"
118,"[118.27030944824219, 115.62066650390625, 112.62273406982422, 113.2387924194336, 110.42334747314453, 114.84344482421875, 110.42334747314453, 114.94078063964844, 109.75514221191406, 112.64938354492188, 109.41165161132812, 108.04669952392578, 108.54820251464844, 112.56908416748047, 108.04669952392578, 109.41165161132812, 112.53746795654297, 110.29132843017578, 114.84344482421875, 110.27696990966797, 114.84344482421875, 112.53746795654297, 106.21682739257812, 109.41165161132812, 114.84344482421875, 110.29132843017578, 114.84344482421875, 112.53746795654297, 109.41165161132812, 112.56908416748047, 109.41165161132812, 114.84344482421875, 110.29132843017578, 114.84344482421875, 109.41165161132812, 112.53746795654297, 109.41165161132812, 107.59245300292969, 110.27696990966797, 109.41165161132812, 108.04669952392578, 114.84344482421875, 114.84344482421875, 114.84344482421875, 114.84344482421875, 114.84344482421875, 114.84344482421875, 114.84344482421875, 110.29132843017578, 109.41165161132812, 112.53746795654297, 112.53746795654297, 110.29132843017578, 109.41165161132812, 112.53746795654297]","[317.22412109375, 226.67233276367188, 268.80218505859375, 202.6577911376953, 191.98056030273438, 268.50762939453125, 179.28921508789062, 192.70358276367188, 194.43716430664062, 183.34033203125, 227.01918029785156, 180.59014892578125, 170.70570373535156, 194.8354034423828, 166.06488037109375, 227.01918029785156, 212.73513793945312, 187.39303588867188, 256.62872314453125, 168.52310180664062, 256.62872314453125, 212.73513793945312, 150.99667358398438, 227.01918029785156, 256.62872314453125, 187.39303588867188, 256.62872314453125, 212.73513793945312, 227.01918029785156, 193.64959716796875, 227.01918029785156, 256.62872314453125, 187.39303588867188, 256.62872314453125, 227.01918029785156, 212.73513793945312, 227.01918029785156, 185.71359252929688, 168.52310180664062, 227.01918029785156, 180.59014892578125, 256.62872314453125, 256.62872314453125, 256.62872314453125, 256.62872314453125, 256.62872314453125, 256.62872314453125, 256.62872314453125, 187.39303588867188, 227.01918029785156, 212.73513793945312, 212.73513793945312, 187.39303588867188, 227.01918029785156, 212.73513793945312]"
119,"[112.065185546875, 114.94033813476562, 109.7455825805664, 109.28240203857422, 111.27588653564453, 107.29360961914062, 108.73908996582031, 108.43934631347656, 107.55915832519531, 110.8790054321289, 108.2392807006836, 111.6280746459961, 106.86770629882812, 108.51565551757812, 108.64849090576172, 108.64849090576172, 108.64849090576172, 106.86770629882812, 108.64849090576172, 106.86770629882812, 108.51565551757812, 106.1061782836914, 106.70407104492188, 106.43485260009766, 111.6280746459961, 105.17547607421875, 111.6280746459961, 111.6280746459961, 108.51565551757812, 108.64849090576172, 108.64849090576172, 108.64849090576172, 108.64849090576172, 108.64849090576172, 106.70407104492188, 111.6280746459961, 111.6280746459961, 106.86770629882812, 111.6280746459961, 104.70325469970703, 108.51565551757812, 104.70325469970703, 104.70325469970703, 108.64849090576172, 111.6280746459961, 106.86770629882812, 111.6280746459961, 108.64849090576172, 108.64849090576172, 108.64849090576172, 105.17547607421875, 106.70407104492188, 111.6280746459961, 111.6280746459961, 106.1061782836914]","[297.7555236816406, 273.53009033203125, 232.3601531982422, 205.25164794921875, 198.69044494628906, 191.58682250976562, 189.83303833007812, 196.77566528320312, 180.76792907714844, 195.17919921875, 207.23326110839844, 233.11610412597656, 204.7643585205078, 199.4000244140625, 239.1961212158203, 239.1961212158203, 239.1961212158203, 204.7643585205078, 239.1961212158203, 204.7643585205078, 199.40000915527344, 199.74172973632812, 173.30783081054688, 147.3631134033203, 230.6137237548828, 172.2761993408203, 230.6137237548828, 230.6137237548828, 199.40000915527344, 239.1961212158203, 239.1961212158203, 239.1961212158203, 239.1961212158203, 239.1961212158203, 173.30783081054688, 230.6137237548828, 230.6137237548828, 204.7643585205078, 230.6137237548828, 154.2864990234375, 199.4000244140625, 154.2864990234375, 154.2864990234375, 239.1961212158203, 230.6137237548828, 204.7643585205078, 230.6137237548828, 239.1961212158203, 239.1961212158203, 239.1961212158203, 172.2761993408203, 173.30783081054688, 230.6137237548828, 230.6137237548828, 199.7417449951172]"
120,"[109.69367980957031, 116.72488403320312, 114.14051055908203, 109.07427215576172, 109.19755554199219, 112.1847152709961, 107.1587905883789, 113.381103515625, 107.2069091796875, 113.54826354980469, 115.74181365966797, 113.54826354980469, 113.24624633789062, 104.8006591796875, 106.36038208007812, 106.40579986572266, 106.36038208007812, 106.36038208007812, 110.959228515625, 104.8006591796875, 106.39791870117188, 106.36038208007812, 106.40579986572266, 110.959228515625, 110.99138641357422, 113.54826354980469, 110.959228515625, 106.40579986572266, 113.54826354980469, 109.3017807006836, 109.3017807006836, 110.959228515625, 106.36038208007812, 111.02432250976562, 105.00809478759766, 113.54826354980469, 110.959228515625, 106.36038208007812, 106.36038208007812, 106.39791870117188, 110.959228515625, 106.39791870117188, 106.40579986572266, 110.959228515625, 110.959228515625, 109.3017807006836, 113.54826354980469, 106.40579986572266, 106.36038208007812, 106.36038208007812, 106.36038208007812, 113.54826354980469, 110.959228515625, 109.3017807006836, 106.36038208007812, 110.99138641357422]","[303.06146240234375, 265.43072509765625, 241.09219360351562, 186.84228515625, 194.42567443847656, 195.56021118164062, 195.20706176757812, 185.70144653320312, 170.9913787841797, 226.1016845703125, 242.69715881347656, 226.1016845703125, 192.92823791503906, 156.24119567871094, 229.64999389648438, 173.06051635742188, 229.64999389648438, 229.64999389648438, 211.25369262695312, 156.2412109375, 171.25144958496094, 229.64999389648438, 173.06051635742188, 211.25369262695312, 179.8145294189453, 223.59967041015625, 211.25369262695312, 173.06051635742188, 223.59967041015625, 191.92396545410156, 191.92396545410156, 211.25369262695312, 229.64999389648438, 183.88790893554688, 197.11521911621094, 223.59967041015625, 211.25369262695312, 229.64999389648438, 229.64999389648438, 171.25144958496094, 211.25369262695312, 171.25144958496094, 173.06051635742188, 211.25369262695312, 211.25369262695312, 191.92396545410156, 223.59967041015625, 173.06051635742188, 229.64999389648438, 229.64999389648438, 229.64999389648438, 223.59967041015625, 211.25369262695312, 191.92396545410156, 229.64999389648438, 179.8145294189453]"
121,"[121.14373016357422, 113.85901641845703, 116.83006286621094, 113.99976348876953, 113.90850830078125, 111.69021606445312, 114.42926025390625, 111.88005065917969, 110.73560333251953, 116.8895034790039, 117.43359375, 110.73560333251953, 113.682861328125, 117.62437438964844, 117.62437438964844, 117.62437438964844, 113.682861328125, 117.62437438964844, 111.2020034790039, 111.2020034790039, 111.1826171875, 111.2020034790039, 117.62437438964844, 110.73560333251953, 117.62437438964844, 117.62437438964844, 110.73560333251953, 109.29427337646484, 110.73560333251953, 117.62437438964844, 117.62437438964844, 117.62437438964844, 117.62437438964844, 115.20178985595703, 110.73560333251953, 113.682861328125, 110.73560333251953, 111.2020034790039, 117.62437438964844, 111.1826171875, 113.682861328125, 111.1826171875, 109.25459289550781, 109.29427337646484, 117.62437438964844, 113.682861328125, 113.682861328125, 113.682861328125, 117.62437438964844, 117.62437438964844, 109.25459289550781, 112.06853485107422, 110.73560333251953, 117.62437438964844, 110.73560333251953, 109.29427337646484]","[311.4714050292969, 286.0000915527344, 238.15354919433594, 192.8606414794922, 188.6785888671875, 197.8522186279297, 211.12522888183594, 182.83236694335938, 224.51953125, 227.00477600097656, 193.75979614257812, 222.01783752441406, 199.20962524414062, 231.62718200683594, 231.62718200683594, 231.62718200683594, 199.20960998535156, 234.1279754638672, 177.70382690429688, 177.70382690429688, 189.62435913085938, 177.70382690429688, 231.62718200683594, 222.01783752441406, 231.62718200683594, 231.62718200683594, 222.01785278320312, 164.05264282226562, 222.01783752441406, 231.62718200683594, 231.62718200683594, 231.62718200683594, 231.62718200683594, 196.9120635986328, 222.01783752441406, 199.20960998535156, 222.01783752441406, 177.70382690429688, 231.62718200683594, 189.62435913085938, 199.20962524414062, 189.62435913085938, 181.87562561035156, 164.05264282226562, 231.62718200683594, 199.20960998535156, 199.20960998535156, 199.20960998535156, 231.62718200683594, 231.62718200683594, 181.87562561035156, 238.17752075195312, 222.01783752441406, 231.62718200683594, 222.01785278320312, 164.05264282226562]"
122,"[122.53489685058594, 127.03474426269531, 120.40708923339844, 122.17010498046875, 119.8754653930664, 123.53206634521484, 121.81430053710938, 123.11270904541016, 119.10456848144531, 119.41266632080078, 119.10456848144531, 122.63817596435547, 123.62525177001953, 119.10456848144531, 119.10456848144531, 119.10456848144531, 119.19805908203125, 117.09764099121094, 119.19805908203125, 120.53939819335938, 119.10456848144531, 123.62525177001953, 123.62525177001953, 117.41495513916016, 117.63999938964844, 123.62525177001953, 120.53939819335938, 119.10456848144531, 119.10456848144531, 119.10456848144531, 119.10456848144531, 123.62525177001953, 117.41495513916016, 123.62525177001953, 117.41495513916016, 117.41495513916016, 123.62525177001953, 119.19805908203125, 119.10456848144531, 119.12174224853516, 117.41495513916016, 123.62525177001953, 119.19805908203125, 119.12174224853516, 119.19805908203125, 117.41495513916016, 119.10456848144531, 123.62525177001953, 119.19805908203125, 123.62525177001953, 121.25022888183594, 120.53939819335938, 119.10456848144531, 117.41495513916016, 119.19805908203125, 119.10456848144531, 123.62525177001953]","[312.396728515625, 289.83917236328125, 217.59962463378906, 214.1177215576172, 202.24993896484375, 207.88214111328125, 186.68136596679688, 178.6143035888672, 239.90359497070312, 186.65525817871094, 233.75973510742188, 246.15090942382812, 236.95387268066406, 231.20672607421875, 231.20672607421875, 231.2067413330078, 194.74191284179688, 151.82586669921875, 194.74191284179688, 176.286865234375, 231.2067413330078, 234.41932678222656, 234.41932678222656, 183.03977966308594, 208.7275848388672, 234.41932678222656, 176.286865234375, 231.20672607421875, 231.20672607421875, 231.20672607421875, 231.2067413330078, 234.41932678222656, 183.03977966308594, 234.41932678222656, 183.03977966308594, 183.03977966308594, 234.41932678222656, 194.74191284179688, 231.2067413330078, 195.3729248046875, 183.03977966308594, 234.41932678222656, 194.74191284179688, 195.37294006347656, 194.74191284179688, 183.03977966308594, 231.2067413330078, 234.41932678222656, 194.74191284179688, 234.41932678222656, 210.94117736816406, 176.286865234375, 231.2067413330078, 183.03977966308594, 194.74191284179688, 231.2067413330078, 234.41932678222656]"
123,"[119.46409606933594, 119.88058471679688, 116.20276641845703, 115.19176483154297, 118.69587707519531, 116.0045166015625, 116.02864837646484, 112.9291000366211, 116.07528686523438, 116.20692443847656, 115.53955078125, 111.82258605957031, 116.31121063232422, 112.14948272705078, 116.07528686523438, 116.07528686523438, 113.48582458496094, 110.68408966064453, 113.14994812011719, 113.14994812011719, 116.07528686523438, 113.2160415649414, 113.14994812011719, 113.2160415649414, 116.58647918701172, 116.58647918701172, 113.14994812011719, 116.58647918701172, 116.07528686523438, 116.07528686523438, 116.07528686523438, 116.07528686523438, 116.58647918701172, 113.2160415649414, 112.14948272705078, 116.58647918701172, 116.58647918701172, 116.07528686523438, 112.14948272705078, 113.2160415649414, 113.48582458496094, 113.14994812011719, 113.14994812011719, 113.14994812011719, 116.07528686523438, 109.53704071044922, 112.14948272705078, 116.07528686523438, 113.14994812011719, 116.58647918701172, 112.14948272705078, 113.99967956542969, 116.58647918701172, 113.48582458496094, 116.58647918701172, 116.07528686523438, 113.2160415649414]","[307.7201843261719, 251.49671936035156, 257.6976318359375, 219.97610473632812, 220.1684112548828, 187.82569885253906, 191.4521942138672, 174.44215393066406, 236.64561462402344, 195.59523010253906, 218.92433166503906, 172.8118896484375, 243.5836181640625, 183.1071319580078, 234.14480590820312, 234.14480590820312, 182.9791259765625, 167.25958251953125, 219.80184936523438, 219.80184936523438, 234.14480590820312, 174.76153564453125, 219.80184936523438, 174.76153564453125, 219.48361206054688, 219.48361206054688, 219.80184936523438, 219.4835968017578, 234.14480590820312, 234.14480590820312, 234.14480590820312, 234.14480590820312, 219.48361206054688, 174.76153564453125, 180.82554626464844, 219.48361206054688, 219.48361206054688, 234.14480590820312, 180.82554626464844, 174.76153564453125, 182.9791259765625, 219.80184936523438, 219.80181884765625, 219.80181884765625, 234.14480590820312, 164.80422973632812, 180.82554626464844, 234.14480590820312, 219.80184936523438, 219.48361206054688, 180.82554626464844, 196.86492919921875, 219.48361206054688, 182.9791259765625, 219.48361206054688, 234.14480590820312, 174.76153564453125]"
124,"[120.71890258789062, 117.9831771850586, 120.10174560546875, 122.8748779296875, 120.01045227050781, 118.22208404541016, 119.83792877197266, 117.2089614868164, 115.83525848388672, 114.73804473876953, 115.38329315185547, 117.12609100341797, 112.64308166503906, 117.12609100341797, 119.83792877197266, 117.16474151611328, 117.13167572021484, 117.16474151611328, 117.16474151611328, 117.13167572021484, 117.13167572021484, 117.12609100341797, 115.02203369140625, 109.91478729248047, 115.02203369140625, 113.20233917236328, 117.16474151611328, 115.02203369140625, 117.16474151611328, 117.12609100341797, 119.83792877197266, 119.83792877197266, 117.16474151611328, 115.02203369140625, 117.16474151611328, 117.13167572021484, 119.83792877197266, 115.42764282226562, 117.16474151611328, 117.16474151611328, 117.12609100341797, 117.16474151611328, 117.16474151611328, 117.13167572021484, 117.16474151611328, 117.16474151611328, 117.16474151611328, 119.83792877197266, 117.16474151611328, 117.13167572021484, 115.02203369140625, 115.42764282226562, 117.16474151611328, 115.02203369140625, 115.42764282226562, 115.0439682006836, 115.42764282226562, 117.12609100341797]","[329.536865234375, 225.45843505859375, 268.4836120605469, 214.23159790039062, 200.8067169189453, 195.08853149414062, 223.35887145996094, 208.64662170410156, 183.22254943847656, 170.13265991210938, 192.24935913085938, 175.33145141601562, 160.77377319335938, 175.33145141601562, 220.59019470214844, 255.69287109375, 236.36026000976562, 255.69287109375, 255.69287109375, 236.36026000976562, 236.36026000976562, 175.33145141601562, 210.50045776367188, 148.1576690673828, 210.50045776367188, 174.2991485595703, 255.69287109375, 210.50045776367188, 255.69285583496094, 175.33145141601562, 218.32786560058594, 218.32786560058594, 255.69287109375, 210.50045776367188, 255.69287109375, 236.36026000976562, 218.32786560058594, 184.41708374023438, 255.69287109375, 255.69287109375, 175.33145141601562, 255.69287109375, 255.69285583496094, 236.36026000976562, 255.69285583496094, 255.69287109375, 255.69287109375, 218.32786560058594, 255.69287109375, 236.36026000976562, 210.50045776367188, 184.41708374023438, 255.69287109375, 210.50045776367188, 184.41708374023438, 212.08309936523438, 184.41708374023438, 175.33145141601562]"
